383,"Дмитровское ш, дом 40, к 1","Дмитровское шоссе, д.40, к.1","Москва","Россия",3,5,41,2953,,,37.57143,55.841368,"2014-06-22 22:35:36.093654","2014-06-22 19:28:39.522587"
384,"Дмитровское ш, дом 5, к 1","Дмитровское шоссе, д.5, к.1","Москва","Россия",14,7,126,9837,,,37.5771082,55.8122378,"2014-06-22 22:35:36.105561","2014-06-22 19:28:39.761845"
385,"Дмитровское ш, дом 65, к 2","Дмитровское шоссе, д.65, к.2","Москва","Россия",5,5,73,3993,,,37.565267,55.847669,"2014-06-22 22:35:36.117691","2014-06-22 19:31:45.290807"
386,"Дмитровское ш, дом 64, к 2","Дмитровское шоссе, д.64, к.2","Москва","Россия",1,12,80,3470,,,37.562728,55.856076,"2014-06-22 22:35:36.129688","2014-06-22 19:31:45.779200"
387,"Дмитровское ш, дом 64, к 5","Дмитровское шоссе, д.64, к.5","Москва","Россия",3,12,110,5723,,,37.532962,55.9428899,"2014-06-22 22:35:36.142637","2014-06-22 19:31:46.503203"
388,"Дмитровское ш, дом 63, к 2","Дмитровское шоссе, д.63, к.2","Москва","Россия",1,14,98,4269,,,37.565588,55.847271,"2014-06-22 22:35:36.154753","2014-06-22 19:31:46.963923"
389,"ул Дубки, дом 2","Дубки ул., д.2","Москва","Россия",1,15,126,6863,,,37.567818,55.816982,"2014-06-22 22:35:36.165905","2014-06-22 19:28:40.393413"
390,"ул Дубки, дом 4А","Дубки ул., д.4А","Москва","Россия",1,15,126,6905,,,37.569052,55.818151,"2014-06-22 22:35:36.177196","2014-06-22 19:28:40.598927"
391,"ул Дубки, дом 13","Дубки ул., д.13","Москва","Россия",1,12,81,3484,,,37.562213,55.823055,"2014-06-22 22:35:36.188338","2014-06-22 19:28:40.785587"
392,"ул Дубки, дом 3","Дубки ул., д.3","Москва","Россия",4,5,80,3424,,,37.5654842,55.8173047,"2014-06-22 22:35:36.197477","2014-06-22 19:28:40.970009"
393,"ул Дубки, дом 12","Дубки ул., д.12","Москва","Россия",1,12,96,3620,,,37.5635913,55.8229687,"2014-06-22 22:35:36.209234","2014-06-22 19:28:41.188077"
394,"ул Дубки, дом 1","Дубки ул., д.1","Москва","Россия",3,5,60,2580,,,37.5659577,55.816698,"2014-06-22 22:35:36.220942","2014-06-22 19:31:47.408152"
395,"ул Дубки, дом 4","Дубки ул., д.4","Москва","Россия",1,15,125,6859,,,37.5664829,55.8175028,"2014-06-22 22:35:36.232147","2014-06-22 19:31:47.830658"
396,"ул Дубки, дом 11","Дубки ул., д.11","Москва","Россия",5,9,180,7797,,,37.561552,55.82248,"2014-06-22 22:35:36.245427","2014-06-22 19:31:48.254391"
397,"ул Дубки, дом 2А","Дубки ул., д.2А","Москва","Россия",1,15,130,7107,,,37.5691716,55.8172658,"2014-06-22 22:35:36.258691","2014-06-22 19:31:48.712744"
398,"ул Дубки, дом 7","Дубки ул., д.7","Москва","Россия",1,12,80,3450,,,37.562522,55.820662,"2014-06-22 22:35:36.270989","2014-06-22 19:31:49.153963"
399,"Дубнинская ул, дом 39","Дубнинская ул., д.39","Москва","Россия",5,17,286,16248,,,37.5622909,55.8675635,"2014-06-22 22:35:36.283743","2014-06-22 19:31:49.616923"
400,"Дубнинская ул, дом 53, к 1","Дубнинская ул., д.53, к.1","Москва","Россия",5,17,296,13635,,,37.5583937,55.8720629,"2014-06-22 22:35:36.293323","2014-06-22 19:31:50.079572"
401,"Дубнинская ул, дом 53, к 2","Дубнинская ул., д.53, к.2","Москва","Россия",4,17,256,14390,,,37.55866,55.872942,"2014-06-22 22:35:36.305603","2014-06-22 19:31:50.535796"
402,"Дубнинская ул, дом 53, к 3","Дубнинская ул., д.53, к.3","Москва","Россия",6,17,387,21779,,,37.557328,55.873194,"2014-06-22 22:35:36.316446","2014-06-22 19:28:42.276747"
403,"Дубнинская ул, дом 71, к 1","Дубнинская ул., д.71, к.1","Москва","Россия",2,16,206,10613,,,37.5569182,55.8784521,"2014-06-22 22:35:36.328127","2014-06-22 19:28:42.493017"
404,"Дубнинская ул, дом 27, к 2","Дубнинская ул., д.27, к.2","Москва","Россия",3,22,252,16146,,,37.5630049,55.864128,"2014-06-22 22:35:36.339343","2014-06-22 19:28:42.701117"
405,"Дубнинская ул, дом 45, к 1","Дубнинская ул., д.45, к.1","Москва","Россия",5,17,320,17968,,,37.5606154,55.8693962,"2014-06-22 22:35:36.348961","2014-06-22 19:28:42.929971"
406,"Дубнинская ул, дом 5, к 1","Дубнинская ул., д.5, к.1","Москва","Россия",2,12,95,5197,,,37.565969,55.856197,"2014-06-22 22:35:36.360353","2014-06-22 19:28:43.144685"
407,"Дубнинская ул, дом 37, к 2","Дубнинская ул., д.37, к.2","Москва","Россия",3,22,294,14946,,,37.56088,55.866837,"2014-06-22 22:35:36.372760","2014-06-22 19:28:43.326666"
408,"Дубнинская ул, дом 27, к 1","Дубнинская ул., д.27, к.1","Москва","Россия",5,17,319,18306,,,37.564953,55.863756,"2014-06-22 22:35:36.386440","2014-06-22 19:31:50.981260"
409,"Дубнинская ул, дом 29, к 1","Дубнинская ул., д.29, к.1","Москва","Россия",7,17,399,22686,,,37.564852,55.864925,"2014-06-22 22:35:36.397180","2014-06-22 19:31:56.340910"
410,"Дубнинская ул, дом 47, к 1","Дубнинская ул., д.47, к.1","Москва","Россия",4,14,210,11993,,,37.559933,55.870404,"2014-06-22 22:35:36.408647","2014-06-22 19:31:56.799950"
411,"Дубнинская ул, дом 3","Дубнинская ул., д.3","Москва","Россия",5,16,270,17633,,,37.5651097,55.8558772,"2014-06-22 22:35:36.419891","2014-06-22 19:31:57.243916"
412,"Дубнинская ул, дом 37, к 1","Дубнинская ул., д.37, к.1","Москва","Россия",5,17,301,17007,,,37.562802,55.86656,"2014-06-22 22:35:36.431225","2014-06-22 19:31:57.686922"
413,"Дубнинская ул, дом 69, к 3","Дубнинская ул., д.69, к.3","Москва","Россия",1,16,111,5284,,,37.5559914,55.8766243,"2014-06-22 22:35:36.442241","2014-06-22 19:31:58.156926"
414,"Дубнинская ул, дом 5, к 2","Дубнинская ул., д.5, к.2","Москва","Россия",3,12,136,7854,,,37.566444,55.856801,"2014-06-22 22:35:36.455364","2014-06-22 19:31:58.642325"
415,"Дубнинская ул, дом 61","Дубнинская ул., д.61","Москва","Россия",4,9,215,10648,,,37.5574266,55.8742698,"2014-06-22 22:35:36.468834","2014-06-22 19:28:44.265909"
416,"Дубнинская ул, дом 71, к 2","Дубнинская ул, дом 71, к 2","Москва","Россия",0,0,0,0,,,37.556709,55.878038,"2014-06-22 22:35:36.481264","2014-06-22 19:28:44.461182"
417,"Дубнинская ул, дом 43","Дубнинская ул., д.43","Москва","Россия",3,14,158,10909,,,37.559302,55.868311,"2014-06-22 22:35:36.493604","2014-06-22 19:28:44.651786"
418,"Дубнинская ул, дом 1","Дубнинская ул., д.1","Москва","Россия",1,12,80,3459,,,37.5666882,55.8556234,"2014-06-22 22:35:36.504954","2014-06-22 19:28:44.844327"
419,"Дубнинская ул, дом 35","Дубнинская ул., д.35","Москва","Россия",3,14,165,10495,,,37.5616739,55.8658206,"2014-06-22 22:35:36.518567","2014-06-22 19:28:45.028655"
420,"Дубнинская ул, дом 69, к 2","Дубнинская ул., д.69, к.2","Москва","Россия",6,9,215,10779,,,37.556806,55.876717,"2014-06-22 22:35:36.531692","2014-06-22 19:28:45.205812"
421,"Дубнинская ул, дом 69, к 1","Дубнинская ул., д.69, к.1","Москва","Россия",1,16,108,5182,,,37.5566282,55.8760613,"2014-06-22 22:35:36.541475","2014-06-22 19:31:59.068820"
422,"ул Зорге, дом 10, к 2","Зорге ул., д.10, к.2","Москва","Россия",2,10,100,6032,,,37.512052,55.782377,"2014-06-22 22:35:36.552942","2014-06-22 19:31:59.580284"
423,"ул Зорге, дом 14, к 3","Зорге ул., д.14, к.3","Москва","Россия",2,8,66,4542,,,37.510945,55.784907,"2014-06-22 22:35:36.565063","2014-06-22 19:32:00.156601"
424,"ул Зорге, дом 20","Зорге ул., д.20","Москва","Россия",3,4,48,3167,,,37.5093111,55.7875814,"2014-06-22 22:35:36.576597","2014-06-22 19:32:00.589410"
425,"ул Зорге, дом 6, к 2","Зорге ул., д.6, к.2","Москва","Россия",2,10,100,6018,,,37.5133355,55.7799096,"2014-06-22 22:35:36.587909","2014-06-22 19:32:01.048898"
426,"ул Зорге, дом 10, к 1","Зорге ул., д.10, к.1","Москва","Россия",1,6,72,5045,,,37.51244,55.781964,"2014-06-22 22:35:36.597577","2014-06-22 19:32:01.536047"
427,"ул Зорге, дом 2","Зорге ул., д.2/92","Москва","Россия",2,8,59,3949,,,37.5139577,55.7781972,"2014-06-22 22:35:36.609166","2014-06-22 22:35:36.609166"
428,"ул Зорге, дом 14, к 1","Зорге ул., д.14, к.1","Москва","Россия",2,8,54,3936,,,37.511465,55.784065,"2014-06-22 22:35:36.621604","2014-06-22 19:32:02.432527"
429,"ул Зорге, дом 14, к 2","Зорге ул., д.14, к.2","Москва","Россия",3,8,86,6328,,,37.510855,55.784351,"2014-06-22 22:35:36.635251","2014-06-22 19:28:46.411920"
430,"ул Зорге, дом 6, к 1","Зорге ул., д.6, к.1","Москва","Россия",1,6,72,5012,,,37.513838,55.7793775,"2014-06-22 22:35:36.648114","2014-06-22 19:28:46.630544"
431,"ул Зорге, дом 18, к 3","Зорге ул., д.18, к.3","Москва","Россия",2,8,64,4199,,,37.510073,55.786974,"2014-06-22 22:35:36.657718","2014-06-22 19:28:46.859802"
432,"ул Зорге, дом 18, к 1","Зорге ул., д.18, к.1","Москва","Россия",2,8,56,3952,,,37.510409,55.786114,"2014-06-22 22:35:36.669265","2014-06-22 19:28:47.086152"
433,"ул Зорге, дом 16","Зорге ул., д.16","Москва","Россия",3,8,96,6506,,,37.510449,55.785454,"2014-06-22 22:35:36.681466","2014-06-22 19:28:47.262868"
434,"ул Зорге, дом 6, к 3","Зорге ул., д.6, к.3","Москва","Россия",1,6,68,4803,,,37.513193,55.78041,"2014-06-22 22:35:36.694679","2014-06-22 19:32:02.890039"
435,"ул Зорге, дом 10, к 3","Зорге ул., д.10, к.3","Москва","Россия",1,6,66,4636,,,37.511822,55.782954,"2014-06-22 22:35:36.709188","2014-06-22 19:32:03.292016"
436,"ул Зорге, дом 18, к 2","Зорге ул., д.18, к.2","Москва","Россия",3,8,88,6393,,,37.509749,55.786451,"2014-06-22 22:35:36.721199","2014-06-22 19:32:03.738285"
437,"Ивановская ул, дом 26","Ивановская ул., д.26","Москва","Россия",1,12,84,3640,,,37.570108,55.823169,"2014-06-22 22:35:36.732473","2014-06-22 19:32:04.175841"
438,"Ивановская ул, дом 34","Ивановская ул., д.34","Москва","Россия",1,14,138,6482,,,37.569316,55.824674,"2014-06-22 22:35:36.743543","2014-06-22 19:32:04.692505"
439,"Ивановская ул, дом 32","Ивановская ул., д.32","Москва","Россия",2,5,40,1571,,,37.5689979,55.8250777,"2014-06-22 22:35:36.754540","2014-06-22 19:32:05.141515"
440,"Ивановская ул, дом 32","Ивановская ул., д.32","Москва","Россия",2,5,40,1571,,,37.5689979,55.8250777,"2014-06-22 22:35:36.764775","2014-06-22 19:32:05.629937"
441,"Ивановская ул, дом 14, к 2","Ивановская ул., д.14, к.2","Москва","Россия",4,5,80,3471,,,37.570578,55.818902,"2014-06-22 22:35:36.775510","2014-06-22 19:32:06.095641"
442,"Ивановская ул, дом 18","Ивановская ул., д.18","Москва","Россия",4,5,59,3298,,,37.5713099,55.82054,"2014-06-22 22:35:36.785571","2014-06-22 19:28:48.400401"
443,"Ивановская ул, дом 22","Ивановская ул., д.22","Москва","Россия",4,5,80,3521,,,37.570903,55.822269,"2014-06-22 22:35:36.797527","2014-06-22 19:28:48.577049"
444,"Ивановская ул, дом 16","Ивановская ул., д.16","Москва","Россия",1,12,84,3623,,,37.571421,55.819811,"2014-06-22 22:35:36.810077","2014-06-22 19:28:48.787997"
445,"Ивановская ул, дом 20","Ивановская ул., д.20","Москва","Россия",1,12,84,3643,,,37.570936,55.821269,"2014-06-22 22:35:36.821293","2014-06-22 19:28:49.010399"
446,"Ивановская ул, дом 14, к 1","Ивановская ул., д.14, к.1","Москва","Россия",4,5,79,3469,,,37.57,55.818702,"2014-06-22 22:35:36.832886","2014-06-22 19:28:49.208593"
447,"2-я Квесисская ул, дом 24, к 1","Квесисская 2-я ул., д.24, к.1","Москва","Россия",1,12,84,3639,,,37.572259,55.794987,"2014-06-22 22:35:36.844822","2014-06-22 19:32:06.547442"
448,"2-я Квесисская ул, дом 21","Квесисская 2-я ул., д.21","Москва","Россия",1,5,40,1664,,,37.5775859,55.794838,"2014-06-22 22:35:36.856359","2014-06-22 19:32:06.999819"
449,"2-я Квесисская ул, дом 6","2-я Квесисская ул, дом 6","Москва","Россия",0,0,0,0,,,37.578472,55.795505,"2014-06-22 22:35:36.868358","2014-06-22 19:32:07.448160"
450,"2-я Квесисская ул, дом 25","Квесисская 2-я ул., д.25","Москва","Россия",1,16,109,5166,,,37.5730333,55.794399,"2014-06-22 22:35:36.880142","2014-06-22 19:32:07.911654"
451,"2-я Квесисская ул, дом 11","Квесисская 2-я ул., д.11","Москва","Россия",4,5,80,3472,,,37.581049,55.794769,"2014-06-22 22:35:36.892918","2014-06-22 19:32:08.441866"
452,"2-я Квесисская ул, дом 23","Квесисская 2-я ул., д.23","Москва","Россия",5,12,224,12119,,,37.5751362,55.7946624,"2014-06-22 22:35:36.905157","2014-06-22 19:32:08.887480"
453,"2-я Квесисская ул, дом 20, к 1","Квесисская 2-я ул., д.20, к.1","Москва","Россия",2,23,132,12017,,,37.574565,55.795244,"2014-06-22 22:35:36.917588","2014-06-22 19:32:09.360968"
454,"2-я Квесисская ул, дом 15","Квесисская 2-я ул., д.15","Москва","Россия",4,5,80,3437,,,37.57973,55.794658,"2014-06-22 22:35:36.930068","2014-06-22 19:32:09.791178"
455,"2-я Квесисская ул, дом 18","Квесисская 2-я ул., д.18","Москва","Россия",4,5,80,3420,,,37.5754189,55.79543,"2014-06-22 22:35:36.942079","2014-06-22 19:28:50.363161"
456,"2-я Квесисская ул, дом 9","Квесисская 2-я ул., д.9","Москва","Россия",4,5,80,3405,,,37.581725,55.794821,"2014-06-22 22:35:36.954757","2014-06-22 19:28:50.555451"
457,"2-я Квесисская ул, дом 24, к 2","Квесисская 2-я ул., д.24, к.2","Москва","Россия",1,12,64,3410,,,37.571651,55.79538,"2014-06-22 22:35:36.966520","2014-06-22 19:28:50.744125"
